January,February,March,April,May,June,July,August,September,October,November,December,year,state
-8.9,-8.1,-9.5,0.3,3.9,13.1,16.3,13.6,10.2,0.8,-4.9,-8.7,2002,Wisconsin
-10.9,-16.2,-4.3,-0.3,7.9,12.4,14.1,14.3,9.7,6.1,-4.1,-12.8,2007,Wisconsin
-11.2,-7.8,1.7,0.7,8.3,12.6,16.9,12.6,6.7,1.3,-3.6,-7.8,2012,Wisconsin
-10.8,-7.7,-6.1,1.8,5.8,12.2,14.2,12.1,10.3,4.7,-4.8,-12.3,2017,Wisconsin
-18.4,-15.5,-6.6,-1.0,7.9,11.9,14.6,13.9,9.7,2.0,-3.2,-11.0,2022,Wisconsin
-15.3,-9.7,-8.9,-1.9,2.4,8.6,10.4,8.4,4.2,-1.1,-7.7,-10.8,1977,Wyoming
-14.7,-12.6,-6.9,-5.2,1.3,5.6,9.9,10.7,4.6,-1.7,-8.6,-11.4,1982,Wyoming
-12.8,-8.7,-7.3,-1.4,4.4,7.3,9.9,7.7,3.4,-1.9,-6.3,-12.2,1987,Wyoming
-11.8,-7.6,-4.1,-0.8,3.6,7.1,8.3,8.1,3.7,-0.6,-8.9,-14.4,1992,Wyoming
-12.9,-11.4,-6.8,-5.6,2.0,7.9,9.7,9.9,6.1,-1.4,-8.2,-11.8,1997,Wyoming
-12.6,-12.2,-10.6,-3.1,0.8,7.3,11.9,8.1,5.1,-3.9,-7.4,-9.6,2002,Wyoming
-15.1,-9.8,-3.9,-2.3,2.7,7.3,12.8,10.7,5.0,-0.4,-6.4,-13.1,2007,Wyoming
-10.1,-11.2,-3.5,-0.8,2.0,7.8,12.4,10.0,5.1,-1.8,-4.8,-11.3,2012,Wyoming
-14.4,-8.2,-2.7,-2.2,2.2,7.2,11.6,9.0,4.8,-2.6,-4.7,-10.6,2017,Wyoming
-11.6,-13.2,-7.3,-4.9,1.2,6.6,11.6,11.1,6.6,-0.8,-10.4,-13.0,2022,Wyoming
-11.2,-13.1,-19.8,-12.8,-1.8,4.9,6.9,7.3,2.0,-6.8,-19.2,-21.3,1977,Alaska
-22.4,-19.3,-15.1,-11.8,-2.6,4.8,7.0,5.3,1.9,-10.4,-14.8,-15.6,1982,Alaska
-16.8,-17.3,-15.8,-10.3,-1.1,4.8,7.5,5.8,0.1,-4.2,-13.8,-19.2,1987,Alaska
-17.4,-21.7,-15.4,-10.1,-3.6,5.2,7.8,5.9,-3.9,-9.7,-13.6,-19.9,1992,Alaska
-21.8,-13.1,-18.9,-7.8,-0.2,5.9,8.2,7.3,3.0,-10.3,-11.0,-19.5,1997,Alaska
-16.1,-16.9,-14.5,-11.0,-0.2,4.8,7.1,5.0,2.3,-3.3,-7.2,-13.1,2002,Alaska
-18.4,-18.7,-23.2,-6.0,-0.8,5.5,8.3,6.9,2.9,-6.7,-9.8,-16.8,2007,Alaska
-29.0,-15.2,-20.6,-7.7,-1.7,5.3,7.0,5.8,1.3,-7.2,-17.8,-21.8,2012,Alaska
-19.3,-18.6,-20.8,-6.2,-0.1,5.9,8.9,6.3,2.3,-4.1,-12.5,-10.3,2017,Alaska
-19.3,-16.6,-12.8,-9.0,-0.7,5.8,7.6,6.4,2.7,-4.9,-12.1,-17.2,2022,Alaska
-16.1,-10.2,-2.1,0.9,6.8,10.8,14.2,13.6,10.4,3.0,0.6,-8.6,1977,Northeast Region
-15.8,-10.3,-6.1,-1.2,7.3,10.7,13.8,11.4,9.5,3.1,0.2,-4.4,1982,Northeast Region
-10.8,-11.4,-4.3,2.6,6.8,12.6,15.3,12.5,10.1,1.5,-1.7,-5.1,1987,Northeast Region
-9.7,-8.6,-6.6,0.4,5.4,10.5,13.4,12.7,9.3,1.7,-1.2,-6.4,1992,Northeast Region
-10.8,-7.4,-5.4,-0.6,4.4,11.4,13.6,12.8,9.1,2.8,-2.1,-6.2,1997,Northeast Region
-5.8,-7.2,-4.1,2.3,5.2,11.8,15.0,14.5,10.8,3.4,-1.6,-7.8,2002,Northeast Region
-7.7,-12.8,-5.8,0.4,6.4,12.1,13.8,14.0,10.1,7.2,-1.9,-6.9,2007,Northeast Region
-7.8,-5.8,0.1,1.3,9.7,12.1,15.9,14.7,9.7,5.8,-2.2,-3.8,2012,Northeast Region
-5.8,-5.8,-6.3,3.8,7.2,12.2,15.1,13.1,11.3,6.9,-2.2,-8.7,2017,Northeast Region
-13.2,-9.3,-3.7,1.4,8.2,11.8,15.2,15.5,10.8,3.6,0.1,-5.4,2022,Northeast Region
-21.9,-12.3,-3.1,2.8,10.2,11.6,15.5,11.4,9.9,2.1,-4.6,-13.1,1977,East North Central
-21.8,-14.9,-7.6,-1.9,9.2,9.0,15.1,12.6,8.8,3.7,-4.9,-7.6,1982,East North Central
-11.2,-7.7,-3.8,2.1,8.5,13.3,16.3,13.4,9.1,0.0,-2.0,-7.3,1987,East North Central
-10.2,-7.6,-5.5,-0.2,6.5,10.2,12.1,11.0,7.8,1.6,-3.7,-10.6,1992,East North Central
-16.4,-11.5,-6.9,-1.4,3.6,12.7,14.6,12.6,9.6,2.9,-5.1,-6.5,1997,East North Central
-9.2,-8.4,-9.4,0.6,4.2,13.7,16.6,14.0,10.4,0.8,-5.0,-8.8,2002,East North Central
-11.4,-15.9,-3.7,-0.2,8.6,13.2,14.7,14.7,9.7,6.1,-3.9,-12.2,2007,East North Central
-10.3,-8.0,1.4,1.6,8.8,13.1,17.3,12.9,7.2,2.0,-3.5,-8.6,2012,East North Central
-10.3,-7.3,-5.6,2.3,6.3,12.6,14.9,12.4,10.7,4.7,-4.8,-12.0,2017,East North Central
-18.2,-15.9,-6.3,-1.1,8.1,12.8,15.2,14.4,10.1,2.3,-3.4,-10.9,2022,East North Central
-14.9,-6.4,2.2,7.2,12.8,15.2,19.0,17.3,14.7,5.4,2.7,-5.8,1977,Central Region
-10.7,-6.2,0.3,2.9,12.7,13.8,18.4,15.9,12.3,6.4,1.9,0.2,1982,Central Region
-5.4,-2.5,1.2,4.9,13.0,16.8,18.8,17.6,12.7,2.6,2.5,-1.8,1987,Central Region
-3.9,-1.1,0.7,5.3,9.6,13.9,18.1,14.8,12.3,5.2,2.1,-3.1,1992,Central Region
-7.7,-1.4,1.4,2.7,7.7,15.7,17.8,16.1,12.6,6.3,0.3,-2.4,1997,Central Region
-3.4,-3.1,-0.8,6.9,9.2,16.9,19.3,18.1,14.3,7.3,0.4,-3.4,2002,Central Region
-3.5,-8.3,3.7,4.4,12.3,16.1,16.9,19.5,14.0,9.5,0.8,-2.7,2007,Central Region
-3.6,-1.6,6.9,6.3,13.4,15.2,20.2,16.2,12.4,6.1,-0.7,-0.4,2012,Central Region
-1.7,0.3,1.7,8.4,11.1,15.7,18.7,15.9,13.4,8.5,1.3,-4.6,2017,Central Region
-8.0,-5.3,1.2,4.8,12.8,16.3,19.3,17.8,13.3,4.8,1.1,-3.5,2022,Central Region
-4.3,-0.5,7.8,10.4,14.4,18.0,20.3,20.2,18.3,9.2,7.9,1.4,1977,Southeast Region
-0.7,4.0,7.3,9.3,14.6,18.5,20.4,19.4,16.1,11.1,7.4,5.8,1982,Southeast Region
0.8,2.6,5.9,7.8,15.6,19.0,20.4,20.9,17.3,6.6,6.7,3.9,1987,Southeast Region
1.8,4.3,5.4,9.1,12.4,17.9,20.9,19.2,17.6,9.7,7.3,3.3,1992,Southeast Region
2.2,4.9,8.8,8.1,12.3,17.6,20.6,18.9,16.8,11.0,4.9,2.7,1997,Southeast Region
2.3,2.0,6.1,12.4,13.9,18.7,20.8,20.0,19.2,14.7,5.2,1.6,2002,Southeast Region
3.7,0.6,7.2,8.6,13.6,18.5,20.0,21.6,17.8,13.9,5.1,5.2,2007,Southeast Region
2.8,4.9,10.7,10.8,16.3,17.8,21.6,20.2,17.0,11.6,3.9,5.1,2012,Southeast Region
5.1,5.9,6.6,12.6,15.0,19.1,21.3,20.7,17.4,13.1,6.6,3.4,2017,Southeast Region
0.8,3.9,7.3,9.9,16.1,19.4,21.8,20.9,17.2,9.4,8.2,3.4,2022,Southeast Region
-17.9,-8.2,-6.0,0.6,6.7,10.9,12.8,9.8,6.7,0.6,-7.4,-13.0,1977,West North Central
-19.6,-13.6,-7.0,-3.1,4.4,8.1,12.4,12.0,5.9,0.3,-8.2,-10.3,1982,West North Central
-10.6,-6.9,-5.4,0.9,7.1,10.3,12.9,10.1,5.9,-1.5,-4.3,-9.9,1987,West North Central
-9.3,-6.6,-3.6,-0.4,5.0,9.3,10.2,9.6,5.4,0.3,-6.1,-14.3,1992,West North Central
-15.7,-9.9,-6.7,-3.5,3.6,10.7,12.6,11.8,7.8,0.7,-6.9,-8.7,1997,West North Central
-10.9,-9.8,-11.5,-2.1,2.3,10.5,14.3,10.9,7.2,-2.7,-5.5,-8.9,2002,West North Central
-13.1,-12.2,-2.9,-1.1,5.7,10.3,15.0,12.5,6.7,1.6,-5.9,-12.6,2007,West North Central
-10.1,-10.1,-1.7,1.1,4.6,10.6,14.9,11.3,6.1,-0.5,-5.1,-11.3,2012,West North Central
-13.6,-8.2,-3.9,-0.2,4.3,9.8,14.0,10.9,7.1,-0.2,-5.4,-11.2,2017,West North Central
-12.9,-13.4,-6.4,-3.6,4.1,9.8,13.8,13.2,8.3,1.1,-9.3,-14.3,2022,West North Central
-5.4,0.7,5.4,10.5,16.2,19.6,21.3,20.9,18.6,10.3,5.3,-0.1,1977,South Region
-2.6,-0.7,6.5,9.1,15.1,18.0,21.1,21.0,16.3,9.9,4.8,1.9,1982,South Region
-1.1,3.2,4.0,7.7,16.0,18.8,20.6,20.9,15.8,8.4,4.8,0.9,1987,South Region
0.7,3.8,6.3,9.8,13.8,18.2,20.7,18.2,16.5,10.1,3.5,1.4,1992,South Region
-0.9,2.6,6.4,7.6,13.4,18.4,21.1,20.1,17.4,10.8,3.6,0.0,1997,South Region
0.3,-0.2,3.4,12.2,14.6,19.7,21.2,21.0,17.4,11.6,3.7,0.9,2002,South Region
-0.8,0.3,8.8,8.4,15.6,19.1,20.4,21.8,18.0,11.6,5.2,0.7,2007,South Region
1.1,3.3,9.9,12.3,16.4,19.8,22.0,20.5,16.8,9.9,4.6,1.7,2012,South Region
2.2,5.3,8.3,11.3,13.8,19.6,21.7,20.3,17.1,10.7,6.6,0.6,2017,South Region
-2.3,-1.4,4.1,10.6,16.6,20.7,22.7,21.5,17.2,9.9,4.5,1.7,2022,South Region
-8.3,-5.3,-4.2,2.4,5.9,12.4,15.3,14.8,10.8,4.4,-1.7,-3.7,1977,Southwest Region
-6.9,-5.4,-1.3,1.2,6.0,9.9,14.4,15.1,10.8,2.1,-2.3,-5.8,1982,Southwest Region
-7.6,-3.9,-3.0,2.3,7.2,11.7,13.6,13.4,8.9,4.9,-2.2,-7.0,1987,Southwest Region
-7.3,-2.8,-0.3,4.0,8.0,10.7,13.8,13.6,9.9,4.9,-4.4,-7.4,1992,Southwest Region
-6.1,-5.1,-1.1,0.9,7.8,11.4,14.1,14.6,11.9,3.2,-2.1,-6.8,1997,Southwest Region
-6.6,-6.4,-3.7,3.9,6.4,13.0,16.0,14.2,10.7,3.3,-2.1,-5.6,2002,Southwest Region
-8.7,-4.1,0.1,2.5,7.4,11.9,15.9,15.7,10.9,4.0,-0.8,-6.8,2007,Southwest Region
-5.0,-4.7,-0.7,3.7,7.7,13.1,15.9,15.3,10.8,4.1,-0.7,-6.0,2012,Southwest Region
-5.1,-1.3,1.2,2.7,6.4,13.1,16.1,14.3,10.6,4.0,1.2,-5.0,2017,Southwest Region
-6.3,-7.1,-1.9,2.3,7.1,13.4,16.7,15.4,12.2,4.6,-4.1,-5.4,2022,Southwest Region
-9.1,-4.3,-3.6,0.0,2.5,8.6,9.4,11.0,6.1,1.4,-2.9,-3.3,1977,Northwest Region
-7.2,-6.1,-2.4,-2.3,2.3,7.8,9.8,9.9,6.4,1.7,-4.3,-5.5,1982,Northwest Region
-7.2,-3.4,-1.3,1.5,5.2,7.9,9.6,8.7,6.3,1.4,-1.4,-5.7,1987,Northwest Region
-4.1,-1.2,-0.2,2.0,5.3,8.9,9.9,10.0,5.6,2.9,-2.9,-7.3,1992,Northwest Region
-5.5,-4.8,-2.1,-0.5,5.1,7.1,9.6,10.6,7.6,1.6,-1.1,-5.6,1997,Northwest Region
-5.2,-5.8,-4.1,0.1,2.8,7.7,11.3,8.5,6.0,-0.4,-2.1,-2.9,2002,Northwest Region
-8.0,-3.0,-0.8,0.3,3.8,7.1,12.6,9.6,5.6,1.4,-2.7,-5.8,2007,Northwest Region
-5.3,-4.5,-2.1,1.0,3.1,6.1,11.0,10.5,6.8,1.7,-0.5,-4.6,2012,Northwest Region
-9.1,-4.1,-0.2,0.2,4.1,7.9,11.7,11.6,7.4,0.8,-1.1,-5.6,2017,Northwest Region
-5.5,-5.9,-1.3,-1.9,2.4,7.4,12.1,12.6,8.4,3.8,-5.7,-6.8,2022,Northwest Region
-3.7,-0.9,-1.6,3.8,5.1,13.1,14.4,15.1,10.7,6.4,1.5,0.9,1977,West Region
-3.7,-0.6,0.8,2.4,7.1,10.7,14.2,14.6,10.9,5.4,0.3,-1.8,1982,West Region
-3.7,-0.7,1.1,5.1,8.8,12.4,13.0,14.1,11.0,8.2,1.9,-2.6,1987,West Region
-2.4,1.9,3.0,5.9,10.2,11.8,14.4,15.1,11.4,7.7,0.1,-3.7,1992,West Region
-0.8,-0.7,2.3,3.7,10.0,11.7,14.1,14.7,12.1,5.3,2.6,-2.6,1997,West Region
-2.7,-1.1,-0.3,4.4,6.9,12.2,16.2,13.7,11.3,4.9,1.7,-1.0,2002,West Region
-4.8,-0.2,2.8,4.4,8.2,11.8,16.3,15.2,10.2,5.4,2.1,-3.0,2007,West Region
-1.5,-1.1,1.1,4.4,7.9,11.2,14.9,16.1,12.6,7.0,2.8,-1.6,2012,West Region
-2.1,1.6,3.3,4.3,8.2,13.3,16.9,16.3,11.6,5.6,3.6,-1.4,2017,West Region
-1.1,-1.6,2.3,3.7,7.1,12.8,16.7,16.8,13.8,7.6,-1.2,-1.6,2022,West Region
-10.8,-4.7,-0.3,4.8,9.6,14.0,16.3,15.3,12.3,5.2,0.2,-4.8,1977,National
-9.4,-5.7,-0.4,2.4,9.1,12.2,16.0,15.3,11.1,5.1,-0.5,-3.0,1982,National
-5.9,-2.7,-0.4,4.1,10.3,14.0,15.9,15.1,11.0,3.9,0.6,-3.8,1987,National
-4.6,-1.5,0.6,4.5,8.9,12.8,15.2,14.1,11.0,5.3,-0.6,-5.2,1992,National
-6.6,-3.3,0.1,2.2,8.1,13.4,15.8,15.2,12.2,5.3,-0.6,-3.9,1997,National
-4.5,-4.3,-2.6,5.0,7.8,14.3,17.2,15.4,12.2,5.0,-0.4,-3.7,2002,National
-5.9,-5.6,1.8,3.5,9.6,13.8,16.6,16.6,11.9,6.9,0.1,-4.7,2007,National
-4.1,-2.8,3.3,5.4,10.1,13.8,17.5,15.7,11.4,5.4,0.1,-3.3,2012,National
-4.2,-1.0,1.4,5.4,8.8,14.1,17.1,15.4,12.1,6.1,1.0,-4.6,2017,National
-7.0,-6.0,-0.3,3.4,9.6,14.4,17.5,16.8,12.7,5.5,-1.1,-4.7,2022,National
